Site Name,North Shore,North Shore,North Shore,Ipswich Rain Gauge
Isco Quantity,Level,Velocity,Flow Rate,Rainfall
Label,Level,Velocity,Flow Rate,Rainfall
Units,in,ft/s,gpm,in
Resolution,0.1,0.1,0.1,0.1
Significant Digits,0,0,0,0
,,,,
4/29/2019 14:45,12.178,1.631,1171.38,0
4/29/2019 15:00,12.301,1.756,1277.37,0
4/29/2019 15:15,12.195,1.749,1258.27,0
4/29/2019 15:30,12.299,1.7,1236.68,0
4/29/2019 15:45,12.313,1.701,1238.75,0
4/29/2019 16:00,12.21,1.696,1222.47,0
4/29/2019 16:15,12.314,1.682,1225.23,0
4/29/2019 16:30,12.093,1.753,1248.1,0
4/29/2019 16:45,12.235,1.747,1262.75,0
4/29/2019 17:00,12.312,1.738,1265.75,0
4/29/2019 17:15,12.176,1.694,1216.38,0
4/29/2019 17:30,12.249,1.634,1182.21,0
4/29/2019 17:45,12.151,1.729,1238.42,0
4/29/2019 18:00,12.258,1.717,1243.69,0
4/29/2019 18:15,12.183,1.737,1248.53,0
4/29/2019 18:30,12.211,1.764,1271.52,0
4/29/2019 18:45,12.163,1.701,1220.26,0
4/29/2019 19:00,12.212,1.748,1260.35,0
4/29/2019 19:15,12.364,1.81,1325.6,0
4/29/2019 19:30,12.265,1.767,1280.52,0
4/29/2019 19:45,12.306,1.7,1237.28,0
4/29/2019 20:00,12.377,1.685,1235.15,0
4/29/2019 20:15,12.304,1.653,1202.73,0
4/29/2019 20:30,12.597,1.72,1289.15,0
4/29/2019 20:45,12.331,1.747,1274.56,0
4/29/2019 21:00,12.506,1.774,1318.14,0
4/29/2019 21:15,12.32,1.712,1247.96,0
4/29/2019 21:30,12.246,1.694,1225.7,0
4/29/2019 21:45,12.254,1.706,1235.1,0
4/29/2019 22:00,12.212,1.695,1221.59,0
4/29/2019 22:15,12.014,1.7,1200.44,0
4/29/2019 22:30,12.187,1.67,1200.46,0
4/29/2019 22:45,11.862,1.63,1132.22,0
4/29/2019 23:00,11.853,1.692,1174.32,0
4/29/2019 23:15,11.657,1.663,1129.76,0
4/29/2019 23:30,11.678,1.601,1090.47,0
4/29/2019 23:45,11.56,1.632,1096.8,0
4/30/2019 0:00,11.284,1.599,1041.78,0
4/30/2019 0:15,11.453,1.502,997.568,0
4/30/2019 0:30,11.091,1.489,948.701,0
4/30/2019 0:45,11.155,1.533,984.214,0
4/30/2019 1:00,10.883,1.521,945.534,0
4/30/2019 1:15,11.01,1.48,934.102,0
4/30/2019 1:30,10.967,1.457,914.956,0
4/30/2019 1:45,10.929,1.587,991.735,0
4/30/2019 2:00,10.813,1.548,954.156,0
4/30/2019 2:15,10.888,1.525,948.199,0
4/30/2019 2:30,11.23,1.56,1010.24,0
4/30/2019 2:45,10.85,1.476,913.961,0.01
4/30/2019 3:00,10.943,1.55,970.288,0.01
4/30/2019 3:15,10.743,1.514,925.053,0.01
4/30/2019 3:30,10.701,1.536,934.148,0
4/30/2019 3:45,10.839,1.46,902.551,0
4/30/2019 4:00,10.65,1.492,901.747,0
4/30/2019 4:15,10.911,1.545,963.371,0
4/30/2019 4:30,10.778,1.508,925.475,0.01
4/30/2019 4:45,10.939,1.498,937.144,0.01
4/30/2019 5:00,10.882,1.579,981.156,0
4/30/2019 5:15,10.814,1.535,945.969,0
4/30/2019 5:30,10.939,1.572,983.855,0.01
4/30/2019 5:45,10.986,1.536,966.453,0.03
4/30/2019 6:00,11.188,1.541,992.606,0.02
4/30/2019 6:15,11.449,1.572,1043.68,0.01
4/30/2019 6:30,11.854,1.67,1159.32,0.01
4/30/2019 6:45,12.06,1.623,1151.54,0
4/30/2019 7:00,12.346,1.676,1225.13,0
4/30/2019 7:15,12.456,1.69,1248.89,0.01
4/30/2019 7:30,12.713,1.63,1235.95,0
4/30/2019 7:45,12.481,1.724,1277.44,0
4/30/2019 8:00,12.722,1.738,1319.12,0
4/30/2019 8:15,12.796,1.915,1464.27,0
4/30/2019 8:30,12.656,1.711,1290.15,
